,Name,HEX,RGB,sales
0,White,#FFFFFF,"rgb(100,100,100)",12
1,Silver,#C0C0C0,"rgb(75,75,75)",22
2,Gray,#808080,"rgb(50,50,50)",34
3,Black,#000000,"rgb(0,0,0)",
4,Red,#FF0000,"rgb(100,0,0)",45
5,Maroon,#800000,"rgb(50,0,0)",56
6,,#FFFF00,"rgb(100,100,0)",75
7,Olive,#808000,"rgb(50,50,0)",35
8,Lime,,"rgb(0,100,0)",25
9,Green,#008000,"rgb(0,50,0)",53
10,Aqua,#00FFFF,"rgb(0,100,100)",10
11,Teal,#008080,"rgb(0,50,50)",29
12,Blue,#0000FF,,27
13,,#000080,"rgb(0,0,50)",33
14,Fuchsia,#FF00FF,"rgb(100,0,100)",62
15,Purple,,"rgb(50,0,50)",26
